time,value
1223,-2.1459393911081794
1224,-1.936876697523686
1225,-1.499900695847161
1226,-1.1986906264892054
1227,-0.9665054341332743
1228,-0.6391947952357607
1229,-0.21979938358422996
1230,0.1429023695521468
1231,0.6586636219620982
1232,1.0539588421144082
1233,1.3180790900806676
1234,1.6773849431173977
1235,1.8590924591563658
1236,2.0586083378390465
1237,2.0607124862967154
1238,2.0713373480112445
1239,1.9159533495894818
1240,1.8006115015476991
1241,1.3760390737664976
1242,0.9626068703379218
1243,0.6046271116176881
1244,0.16956821128697133
1245,-0.25468924599573833
1246,-0.588053957670004
1247,-1.0052697527415486
1248,-1.3221399566075536
1249,-1.695957893680385
1250,-2.089357784892272
1251,-2.166634722537191
1252,-1.2962822364519706
1253,-0.7519751142398917
1254,-0.3955531834032561
1255,-0.16685487334575805
1256,0.03192617357357595
1257,0.00925926470816437
1258,-0.061516590802084936
1259,-0.21860861054849456
1260,-0.4100706295809963
1261,-0.7413242471884034
1262,-1.1131914395349456
1263,-1.3798987540138332
1264,-1.5898111768623278
1265,-1.7513333496724213
1266,-1.8443000938895593
1267,-1.9335954867028915
1268,-2.07351648768643
1269,-2.0552955058037026
1270,-1.9631014278117276
1271,-1.8006437300699116
1272,-1.5206030598909097
1273,-1.2444217868883798
1274,-0.9123701498141594
1275,-0.3708748990459865
1276,0.012960705804816413
1277,0.49871196639075765
1278,0.9681838320627913
1279,1.3282234087380789
1280,1.6145964715437642
1281,1.7964082040636298
1282,1.865106361748619
1283,2.059414238910812
1284,2.1454699153406884
1285,2.173326631798198
1286,2.0079372136683915
1287,1.9729199716953523
1288,1.7222637222830073
1289,1.3611294863279702
1290,0.8003399862297329
1291,0.37195376425343485
1292,0.028359881072736057
1293,-0.2745331213904084
1294,-0.6937418519200045
1295,-0.9468864792781363
1296,-1.3800899715190698
1297,-1.6260155322623302
1298,-1.8013925691423045
1299,-1.8873325819642182
1300,-1.9312193681672143
1301,-1.8733113586423973
1302,-1.8418938910746467
1303,-1.53162413304924
1304,-1.2005448385141422
1305,-0.870637822236815
1306,-0.4439979664710472
1307,0.037135355436144935
1308,0.45641633269160187
1309,0.993812274595164
1310,1.3759260821945216
1311,1.5999443476145971
1312,1.8814219507395793
1313,2.1632101063271088
1314,2.3958190007101763
1315,2.442546278234724
1316,2.3240899830690056
1317,2.196736757545362
1318,1.905543620034025
1319,1.7324324953156593
1320,1.388180796851131
1321,0.9749083930949267
1322,0.6606662351280715
1323,0.3696762366894345
1324,-0.1340107211690763
1325,-0.5439973858464986
1326,-0.9574097381849822
1327,-1.195459795005232
1328,-1.514957836409956
1329,-1.838749314431387
1330,-1.9925381016628276
1331,-1.9678376459826243
1332,-1.9865181612565406
1333,-1.94623098865184
1334,-1.7779329602614937
1335,-1.6054740418807294
1336,-1.2952257214601344
1337,-0.9637335369283048
1338,-0.3602100742090921
1339,-0.11187070762735088
1340,0.24968267559172572
1341,0.6246768287679555
1342,-0.03447846993346085
1343,-0.49331195031751723
1344,-0.9659589138206517
1345,-1.3970937516071493
1346,-1.5924283557326708
1347,-1.7258346462341665
1348,-1.246676205363227
1349,-0.7607448987347265
1350,-0.5197943321706953
1351,-0.424101072281022
1352,-0.43038681448089405
1353,-0.5347725767367104
1354,-0.7640343818250146
1355,-1.0712438771477768
1356,-1.3261091939000593
1357,-1.6164429463042609
1358,-2.0213088721697234
1359,-2.299993140108795
1360,-2.4684299811615347
1361,-2.471553869288909
1362,-2.486534832660931
1363,-2.5116642149642114
1364,-2.4716934792876
1365,-2.1626481346602886
1366,-1.9114896069223644
1367,-1.8130130626817242
1368,-1.4112601966037503
1369,-0.9115209637193853
1370,-0.5510536643510894
1371,-0.0771636616410421
1372,0.38868203686004477
1373,0.7227107124529403
1374,1.2155036325503379
1375,1.5444924850900545
1376,1.7592304206335942
1377,1.9179970611343846
1378,1.9081144298155885
1379,1.8243615602892111
1380,1.7357629798245815
1381,1.5717903501080184
1382,1.3472683685768054
1383,1.1868482374187748
1384,0.8939557498613598
1385,0.3607508194376734
1386,0.062358355745347566
1387,-0.3883183920785401
1388,-0.7243740779802782
1389,-1.13393367050238
1390,-1.454494150320117
1391,-1.8249996003479572
1392,-1.991061526064104
1393,-2.043850837608765
1394,-2.225915746297619
1395,-2.1039395928038376
1396,-2.039385157996794
1397,-1.6934557746338326
1398,-1.378718814238876
1399,-1.0272954899671907
1400,-0.6923975843872734
1401,-0.09615846766166633
1402,0.23923048211424494
1403,0.542739517877117
1404,0.8741455261756588
1405,1.3208776257932031
1406,1.6301151144833497
1407,1.8682039992398196
1408,2.0070260765191548
1409,2.102050631125476
1410,2.0838141109709256
1411,2.083788954053678
1412,1.9189353742918271
1413,1.6510344215174075
1414,1.4526481855622202
1415,1.0292719101567058
1416,0.6631003572299973
1417,0.1051521929144168
1418,-0.39853408732504925
1419,-0.8032674304692025
1420,-1.2010129751278515
1421,-0.5669346484506756
1422,0.0786530568724083
1423,0.614018110510449
1424,0.9879645551147073
1425,1.14420950147655
1426,1.2795867167602837
1427,1.4746822609481116
1428,1.5935399279762674
1429,1.475377505658945
1430,1.1170082822419258
1431,0.7859135292478086
1432,0.44018304243402145
1433,0.052352971190422024
1434,-0.2641170207906768
1435,-0.6149248701804666
1436,-1.0900468893340163
1437,-1.4754293706785517
1438,-1.6708416439955907
1439,-1.7764025479182386
1440,-1.9182224377938701
1441,-1.8722495091119953
1442,-1.2881525638755156
1443,-0.9592584833966182
1444,-0.6524443371933695
1445,-0.29655467815174014
1446,-0.4389656166443426
1447,-0.43320264052531066
1448,-0.5937204114011811
1449,-0.9081764695165758
1450,-1.3369764840459608
1451,-0.8548056464971436
1452,-0.2792626021460638
1453,0.2943376733658878
1454,0.8114562805669048
1455,1.241009974378762
1456,1.4910456653033102
1457,1.6261123633177144
1458,1.6246229117006512
1459,1.594588330265449
1460,1.218683190168771
1461,0.9549877207537392
1462,0.9329343474377503
1463,1.0669689358801189
1464,1.0897362467341076
1465,1.2529085499343393
1466,1.4974001608581278
1467,1.7459514060866337
1468,2.022752395114333
1469,2.3694408416227652
1470,2.318276870178722
1471,2.573887885974275
1472,2.728943733593192
1473,2.7183810612028054
1474,2.5725288736762475
1475,2.2874840369793445
1476,2.0709905987335304
1477,1.7374036212824246
1478,1.3087466019625908
1479,0.9465675516064812
1480,0.5707126404657038
1481,-0.12268420453274073
1482,-0.43393204458228535
1483,-0.9093579796539798
1484,-1.1701220674771045
1485,-1.5145105321533157
1486,-1.7438581250521663
1487,-1.8825171987938543
1488,-1.8826675733272422
1489,-1.8429897189241127
1490,-1.8108596093545153
1491,-1.8338169119812842
1492,-1.5418863120419017
1493,-1.2217787605595558
1494,-0.9692019314963767
1495,-0.5386784391376297
1496,-0.11526780519020927
1497,0.4211435685309206
1498,0.9765996858382732
1499,0.42463533613257237
1500,-0.1413973908187306
1501,-0.6027664704734425
1502,-1.0398126488704704
1503,-1.3514540561482336
1504,-1.5121082822169205
1505,-1.5803238511435418
1506,-1.6404164962071333
1507,-1.3764210561968304
1508,-1.0395249934927016
1509,-0.6700846752372387
1510,-0.2414034512731076
1511,0.2712710790404964
1512,0.5304075807893
1513,1.059972766283278
1514,1.3415422836463415
1515,1.6886425683307682
1516,1.8111900080952859
1517,1.98861416290493
1518,2.2283070495861064
1519,2.355378778561366
1520,2.3089158683212054
1521,2.2267716202637726
1522,2.0115613453424026
1523,1.861443462935807
1524,1.3859158076657165
1525,1.166925334691204
1526,0.7064704014814636
1527,0.292827561786518
1528,-0.2404714729243143
1529,-0.6200828770635869
1530,-0.9582025676401115
1531,-1.2831332815454626
1532,-1.549476688560232
1533,-1.8031681704685032
1534,-1.9785045586800407
1535,-2.0753688375247683
1536,-2.116313357015448
1537,-2.0578968044632635
1538,-1.8436779066535816
1539,-1.4912448023432547
1540,-1.2804956891235468
1541,-0.9353405098994418
1542,-0.635966512651607
1543,-0.24736925149584427
1544,0.1634581198312751
1545,0.6057791326384102
1546,1.0133931625823593
1547,1.361165570677162
1548,1.685960785061612
1549,1.834589554567586
1550,2.001465013519508
1551,2.127679224743916
1552,2.029522955615963
1553,1.38424900944687
1554,1.152475107609919
1555,0.8820637107397025
1556,0.7986205499362432
1557,0.9245139190775249
1558,0.988392187161937
1559,1.2701521515310146
1560,1.4423201290635348
1561,1.625985742190254
1562,1.7825323093546468
1563,1.9626003339695763
1564,2.204371253815624
1565,2.290191232480153
1566,2.440259109003946
1567,1.7335985226368753
1568,1.2188208052635012
1569,0.795166467463569
1570,0.6938336376495626
1571,0.6724826340217438
1572,0.7507234232673317
1573,0.8391584418327487
1574,0.912277533002837
1575,1.1628435998578972
1576,1.4634939486794627
1577,1.7615103660734546
1578,2.026092070403143
1579,2.2505323903108305
1580,2.3412716915521408
1581,1.4943946254788862
1582,0.7883110980534206
1583,0.43288240020532753
1584,0.2856365468763965
1585,0.33716216380512654
1586,0.3573468603119424
1587,0.28404104910821454
1588,0.08497137666389545
1589,-0.14797857974250747
1590,-0.5202822113303597
1591,-0.844358693390616
1592,-1.2252317624782623
1593,-1.544189334825537
1594,-1.8671356143966535
1595,-2.039219407432753
1596,-2.1524958950952104
1597,-2.234207381929708
1598,-2.321786018690688
1599,-2.3681688817640207
1600,-2.1719323274633324
1601,-1.963038600739668
1602,-1.8307049217699771
1603,-1.4634804140401534
1604,-1.038566684480581
1605,-0.7380707310988509
1606,-0.2385952154035137
1607,0.09665048659241864
1608,0.4822049131434249
1609,0.7895845559137499
1610,1.1053561787500459
1611,1.3364113452213864
1612,1.683703194307693
1613,1.831003452469867
1614,1.875965520052875
1615,1.9633511241231592
1616,1.9445442151523418
1617,1.7169380575441275
1618,1.4770553084585907
1619,1.1044883768861964
1620,0.7318612562567155
1621,0.2511979076797886
1622,-0.1133661878114381
1623,-0.4246926968623586
1624,-0.7496931818093676
1625,-1.1244276307368404
1626,-1.6027833444866435
1627,-1.8947733563095754
1628,-2.0668479017721126
1629,-2.260163066648633
1630,-2.369164877492781
1631,-2.143882104335174
1632,-1.9126745946309023
1633,-1.6447627643444929
1634,-1.3015980550037043
1635,-1.0630184267677023
1636,-0.743394717789322
1637,-0.29902547437041316
1638,0.15635272593523986
1639,0.46455413383669486
1640,0.8879301471154352
1641,1.2488389941880569
1642,1.6361243485034813
1643,1.895204014809147
1644,2.1804008163802995
1645,2.2076157881790075
1646,2.098504505193572
1647,2.137888508111459
1648,1.9808463809585195
1649,1.714194085925211
1650,1.3253943502408727
1651,0.9371538947211164
1652,0.512444102004861
1653,0.010552457655400749
1654,-0.561463303413448
1655,-0.9620169865031455
1656,-1.2421289141546523
1657,-1.45108705053825
1658,-1.6461513572878308
1659,-1.7809676475721237
1660,-2.019205010653532
1661,-2.0558736977617738
1662,-1.9891268262539246
1663,-1.8398920223732258
1664,-1.6724355289963702
1665,-1.4138575190426363
1666,-0.9418268234509961
1667,-0.5318344244052748
1668,-0.1321125415258142
1669,0.2996167531168883
1670,0.6374981837860019
1671,1.0580857768713836
1672,1.402386824606238
1673,1.7609770031243381
1674,1.9311378091908218
1675,2.159844906756472
1676,2.21764396241398
1677,2.2882745317202433
1678,2.2292658686157703
1679,2.071650240750602
1680,1.8149252562214504
1681,1.5151292536853704
1682,1.1325597627522894
1683,0.7228698134419493
1684,0.3510502372591462
1685,-0.2073542510711498
1686,-0.5487305558000009
1687,-0.8782777209915993
1688,-1.2614569548861223
1689,-1.5564799692419962
1690,-1.877066487983488
1691,-2.0056572615639254
1692,-2.1584327020136076
1693,-2.3700149473547443
1694,-2.14992242363323
1695,-2.052938044995884
1696,-1.7954113895177293
1697,-1.454967232999851
1698,-1.0462934899358989
1699,-0.6437364299284503
1700,-0.19777244456187998
1701,0.2056155963306338
1702,0.5039989351703139
1703,0.91056950824877
1704,1.3230153089972128
1705,1.542663611360157
1706,1.801175704968834
1707,2.11084287452304
1708,2.1585159638124587
1709,2.1288893432982374
1710,1.8956852088156158
1711,1.6411764842696943
1712,1.348142164243854
1713,1.1098068114795459
1714,0.6918967336628661
1715,0.1711536330501515
1716,-0.16937426056782212
1717,-0.6124347506771006
1718,-1.1014950851839707
1719,-1.3690897972337388
1720,-1.693056409638198
1721,-1.8900885749734897
1722,-2.1916124130853607
1723,-1.6245804717434131
1724,-1.0206140599305589
1725,-0.6839908568263784
1726,-0.38895617790826803
1727,-0.2325360193984774
1728,-0.20941887439601795
1729,-0.20432071835163262
1730,-0.1545897895811373
1731,-0.3934058021671882
1732,-0.5514327923742827
1733,-1.0244296324988034
1734,-1.368407303907753
1735,-1.7601678421847657
1736,-2.047523468297285
1737,-2.247078917244671
1738,-2.200783693485168
1739,-2.262372685118663
1740,-2.163018215292811
1741,-2.119316036715002
1742,-2.0002389184454707
1743,-1.7684483102593418
1744,-1.3894714300343247
1745,-1.2038290030175829
1746,-1.236663146310657
1747,-1.3850299262692822
1748,-1.5555215980862411
1749,-1.869130076041757
1750,-2.028910769960633
1751,-2.1136611179382814
1752,-2.1797696864102485
1753,-2.452224633644274
1754,-2.432529642389045
1755,-2.550769195871629
1756,-2.6450708879045752
1757,-2.378520418612478
1758,-2.189413339019743
1759,-1.8121932181851392
1760,-1.3998419158419617
1761,-0.9637246675272001
1762,-0.5542416464446892
1763,-0.23035215867226216
1764,0.18589657829270775
1765,0.7279320848340631
1766,1.1859476150271533
1767,1.4893269703520153
1768,1.7391679844567796
1769,1.9951743351013196
1770,2.129547505689406
1771,2.154284441472425
1772,2.157120879235718
1773,2.069104671959257
1774,1.8080089362690308
1775,1.565333026876665
1776,1.26690051745574
1777,0.8831486665656145
1778,0.4101532711545768
1779,0.6823373710862785
1780,0.9270939406679981
1781,1.2848327190266033
1782,1.4616068876499153
1783,1.8670471383498661
1784,2.178470422657461
1785,2.3440423368541436
1786,2.471677151799302
1787,2.5076934513120337
1788,2.4034411520309518
1789,2.1980821875604972
1790,1.9176031760670769
1791,1.7291992521047415
1792,1.2811650619766233
1793,0.8083022566558387
1794,0.46382080653191105
1795,0.0899850593240675
1796,-0.3762317031275122
1797,-0.7491067116027483
1798,-1.0761698481360282
1799,-1.51330973973655
1800,-1.6552688192385066
1801,-1.7913108858373603
1802,-1.869738378164555
1803,-1.846842612101173
1804,-1.7730429168409114
1805,-1.6503804477221165
1806,-1.5961879033752138
1807,-1.2835859185193985
1808,-1.0422665224454806
1809,-0.4744931573393557
1810,-0.0797477471168523
1811,0.491644477850291
1812,0.8835150184087243
1813,1.1911910108084192
1814,1.6195707042023357
1815,1.9071634002268432
1816,2.290868165848084
1817,2.328838694861741
1818,2.4583885351538055
1819,2.5755010691458393
1820,2.5118750831832637
1821,2.3110121020339554
1822,2.0941794777129648
1823,1.6897615213118864
1824,1.191804080939847
1825,0.7039346977534056
1826,0.25902014589239336
1827,-0.1248138860638173
1828,-0.6235928536174251
1829,-1.0417682073302414
1830,-1.435704191870869
1831,-1.6257683768363786
1832,-1.679792736102271
1833,-1.91331580085069
1834,-1.9226061013368045
1835,-1.8072408719892166
1836,-1.725435575055433
1837,-1.6526671853722652
1838,-1.2810301636786852
1839,-1.0807909701519889
1840,-0.5753930444132405
1841,-0.24482800056286236
1842,0.04390965539714273
1843,0.43546759180674854
1844,0.8461324107994845
1845,1.2350538476529187
1846,1.6063355939155632
1847,1.8760449850450136
1848,2.195261868981899
1849,2.2604339588293105
1850,2.2786965950527835
1851,2.2052579854402374
1852,1.8994579014584148
1853,1.5803558313016548
1854,1.3082838887832566
1855,1.0102110565541182
1856,0.4678479991019232
1857,0.23648756836100454
1858,-0.13930378622762002
1859,-0.5558248591702596
1860,-0.9082307309569732
1861,-1.3063105218509512
1862,-1.5852698749004126
1863,-1.787698400093533
1864,-1.8451236202404602
1865,-1.9506873318288274
1866,-2.0662715520271098
1867,-2.0367805419624347
1868,-1.8679877242612875
1869,-1.7106838311407293
1870,-1.4504501061152648
1871,-1.1237062518627505
1872,-0.7121746409624403
1873,-0.21659993957375537
1874,0.2004753802395027
1875,0.6803386765295429
1876,1.0726500501379852
1877,1.3427946557398431
1878,1.6689214763264064
1879,1.9054436339550274
1880,2.0936596037333763
1881,2.2080789187033836
1882,2.2664715114777856
1883,2.167702192100306
1884,1.9572859400764144
1885,1.7153603899030987
1886,1.324389770524346
1887,0.8912432124289982
1888,0.5951374976004764
1889,0.1061826524594651
1890,-0.3934719162216067
1891,-0.7515170472004522
1892,-1.161584002655641
1893,-1.4149838515094924
